Has equal domain;ID;Link position;Name;Suggested URL;URL
0.0;000000046;8.0;Central Statistics Office;https://stat.gov.pl/en/;https://www.cso.ie
0.0;000000046;9.0;Central Statistics Office;https://wiki2.org/en/Central_Statistics_Office_(India);https://www.cso.ie
1.0;000000047;0.0;Statistics Iceland;https://statice.is/;https://statice.is/
0.0;000000047;1.0;Statistics Iceland;https://en.wikipedia.org/wiki/Statistics_Iceland;https://statice.is/
0.0;000000047;2.0;Statistics Iceland;https://en.wikipedia.org/wiki/Demographics_of_Iceland;https://statice.is/
0.0;000000047;3.0;Statistics Iceland;https://www.statista.com/topics/3079/iceland/;https://statice.is/
0.0;000000047;4.0;Statistics Iceland;https://data.oecd.org/iceland.htm;https://statice.is/
0.0;000000047;5.0;Statistics Iceland;https://ec.europa.eu/eurostat/documents/64157/4372828/IS-description.pdf/e80a0c58-483e-4ab6-9f5e-24b6ddac1dc7;https://statice.is/
0.0;000000047;6.0;Statistics Iceland;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1847;https://statice.is/
0.0;000000047;7.0;Statistics Iceland;https://www.ferdamalastofa.is/en/recearch-and-statistics/tourism-in-iceland-in-figures;https://statice.is/
0.0;000000047;8.0;Statistics Iceland;https://twitter.com/staticeland;https://statice.is/
0.0;000000047;9.0;Statistics Iceland;https://www.fctables.com/national/iceland/;https://statice.is/
0.0;000000048;0.0;Statistics Iceland;https://statice.is/;https://hagstofa.is/
0.0;000000048;1.0;Statistics Iceland;https://en.wikipedia.org/wiki/Statistics_Iceland;https://hagstofa.is/
0.0;000000048;2.0;Statistics Iceland;https://www.statista.com/topics/3079/iceland/;https://hagstofa.is/
0.0;000000048;3.0;Statistics Iceland;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1847;https://hagstofa.is/
0.0;000000048;4.0;Statistics Iceland;https://ec.europa.eu/eurostat/documents/64157/4372828/IS-description.pdf/e80a0c58-483e-4ab6-9f5e-24b6ddac1dc7;https://hagstofa.is/
0.0;000000048;5.0;Statistics Iceland;https://data.oecd.org/iceland.htm;https://hagstofa.is/
0.0;000000048;6.0;Statistics Iceland;https://twitter.com/staticeland;https://hagstofa.is/
0.0;000000048;7.0;Statistics Iceland;https://www.fctables.com/national/iceland/;https://hagstofa.is/
0.0;000000048;8.0;Statistics Iceland;https://www.ferdamalastofa.is/en/recearch-and-statistics/tourism-in-iceland-in-figures;https://hagstofa.is/
0.0;000000048;9.0;Statistics Iceland;https://us.soccerway.com/teams/iceland/iceland/1143/;https://hagstofa.is/
0.0;000000049;0.0;Statistics Iceland;https://statice.is/;
0.0;000000049;1.0;Statistics Iceland;https://en.wikipedia.org/wiki/Statistics_Iceland;
0.0;000000049;2.0;Statistics Iceland;https://www.statista.com/topics/3079/iceland/;
0.0;000000049;3.0;Statistics Iceland;https://ec.europa.eu/eurostat/documents/64157/4372828/IS-description.pdf/e80a0c58-483e-4ab6-9f5e-24b6ddac1dc7;
0.0;000000049;4.0;Statistics Iceland;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1847;
0.0;000000049;5.0;Statistics Iceland;https://data.oecd.org/iceland.htm;
0.0;000000049;6.0;Statistics Iceland;https://twitter.com/staticeland;
0.0;000000049;7.0;Statistics Iceland;https://www.fctables.com/national/iceland/;
0.0;000000049;8.0;Statistics Iceland;https://www.ferdamalastofa.is/en/recearch-and-statistics/tourism-in-iceland-in-figures;
0.0;000000049;9.0;Statistics Iceland;https://us.soccerway.com/teams/iceland/iceland/1143/;
0.0;000000050;0.0;Statistics Iceland;https://statice.is/;
0.0;000000050;1.0;Statistics Iceland;https://en.wikipedia.org/wiki/Statistics_Iceland;
0.0;000000050;2.0;Statistics Iceland;https://www.statista.com/topics/3079/iceland/;
0.0;000000050;3.0;Statistics Iceland;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1847;
0.0;000000050;4.0;Statistics Iceland;https://ec.europa.eu/eurostat/documents/64157/4372828/IS-description.pdf/e80a0c58-483e-4ab6-9f5e-24b6ddac1dc7;
0.0;000000050;5.0;Statistics Iceland;https://data.oecd.org/iceland.htm;
0.0;000000050;6.0;Statistics Iceland;https://twitter.com/staticeland;
0.0;000000050;7.0;Statistics Iceland;https://www.fctables.com/national/iceland/;
0.0;000000050;8.0;Statistics Iceland;https://www.ferdamalastofa.is/en/recearch-and-statistics/tourism-in-iceland-in-figures;
0.0;000000050;9.0;Statistics Iceland;https://us.soccerway.com/teams/iceland/iceland/1143/;
0.0;000000051;0.0;Instituto Nacional de Estadistica;https://ine.es/;https://www.ine.es
0.0;000000051;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;https://www.ine.es
0.0;000000051;2.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;https://www.ine.es
0.0;000000051;3.0;Instituto Nacional de Estadistica;https://en.wikipedia.org/wiki/Instituto_Nacional_de_Estad%C3%ADstica_(Spain);https://www.ine.es
0.0;000000051;4.0;Instituto Nacional de Estadistica;https://www.ine.cl/;https://www.ine.es
0.0;000000051;5.0;Instituto Nacional de Estadistica;https://www.inec.cr/;https://www.ine.es
0.0;000000051;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;https://www.ine.es
0.0;000000051;7.0;Instituto Nacional de Estadistica;https://inegi.org.mx/;https://www.ine.es
0.0;000000051;8.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;https://www.ine.es
0.0;000000051;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;https://www.ine.es
0.0;000000052;0.0;Instituto Nacional de Estadistica;https://ine.es/;
0.0;000000052;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;
0.0;000000052;2.0;Instituto Nacional de Estadistica;https://en.wikipedia.org/wiki/Instituto_Nacional_de_Estad%C3%ADstica_(Spain);
0.0;000000052;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;
0.0;000000052;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;
0.0;000000052;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;
0.0;000000052;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;
0.0;000000052;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;
0.0;000000052;8.0;Instituto Nacional de Estadistica;https://inegi.org.mx/;
0.0;000000052;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;
0.0;000000053;0.0;Instituto Nacional de Estadistica;https://ine.es/;https://www.ine.es
0.0;000000053;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;https://www.ine.es
0.0;000000053;2.0;Instituto Nacional de Estadistica;https://en.wikipedia.org/wiki/Instituto_Nacional_de_Estad%C3%ADstica_(Spain);https://www.ine.es
0.0;000000053;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;https://www.ine.es
0.0;000000053;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;https://www.ine.es
0.0;000000053;5.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;https://www.ine.es
0.0;000000053;6.0;Instituto Nacional de Estadistica;https://www.ine.cl/;https://www.ine.es
0.0;000000053;7.0;Instituto Nacional de Estadistica;https://inegi.org.mx/;https://www.ine.es
0.0;000000053;8.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;https://www.ine.es
0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;https://www.ine.es
0.0;000000054;0.0;Instituto Nacional de Estadistica;https://ine.es/;
0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;
0.0;000000054;2.0;Instituto Nacional de Estadistica;https://en.wikipedia.org/wiki/Instituto_Nacional_de_Estad%C3%ADstica_(Spain);
0.0;000000054;3.0;Instituto Nacional de Estadistica;http://www.ine.gub.uy/;
0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.inec.cr/;
0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.ine.cl/;
0.0;000000054;6.0;Instituto Nacional de Estadistica;https://www.ine.gob.gt/;
0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;
0.0;000000054;8.0;Instituto Nacional de Estadistica;https://inegi.org.mx/;
0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/;
1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it
0.0;000000055;1.0;Italian National Institute of Statistics;https://en.wikipedia.org/wiki/Italian_National_Institute_of_Statistics;https://www.istat.it
0.0;000000055;2.0;Italian National Institute of Statistics;https://www.facebook.com/pages/National-Institute-of-Statistics/167170166628219;https://www.istat.it
0.0;000000055;3.0;Italian National Institute of Statistics;http://www.insse.ro/cms/en;https://www.istat.it
0.0;000000055;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;https://www.istat.it
0.0;000000055;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;https://www.istat.it
0.0;000000055;6.0;Italian National Institute of Statistics;https://www.researchgate.net/institution/Italian_National_Institute_of_Statistics/publications;https://www.istat.it
0.0;000000055;7.0;Italian National Institute of Statistics;https://nis.gov.kh/;https://www.istat.it
0.0;000000055;8.0;Italian National Institute of Statistics;https://www.scb.se/international;https://www.istat.it
0.0;000000055;9.0;Italian National Institute of Statistics;https://www.allacronyms.com/ISTAT/Istituto_Nazionale_di_Statistica_%5C_Italian_National_Institute_of_Statistics;https://www.istat.it
0.0;000000056;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;
0.0;000000056;1.0;Italian National Institute of Statistics;https://en.wikipedia.org/wiki/Italian_National_Institute_of_Statistics;
0.0;000000056;2.0;Italian National Institute of Statistics;https://www.facebook.com/pages/National-Institute-of-Statistics/167170166628219;
0.0;000000056;3.0;Italian National Institute of Statistics;http://www.insse.ro/cms/en;
0.0;000000056;4.0;Italian National Institute of Statistics;https://www.wikiwand.com/en/Italian_National_Institute_of_Statistics;
0.0;000000056;5.0;Italian National Institute of Statistics;https://www.shutterstock.com/search/italian+national+institute+statistics;
0.0;000000056;6.0;Italian National Institute of Statistics;https://www.researchgate.net/institution/Italian_National_Institute_of_Statistics/publications;
0.0;000000056;7.0;Italian National Institute of Statistics;https://nis.gov.kh/;
0.0;000000056;8.0;Italian National Institute of Statistics;https://www.scb.se/international;
0.0;000000056;9.0;Italian National Institute of Statistics;https://www.allacronyms.com/ISTAT/Istituto_Nazionale_di_Statistica_%5C_Italian_National_Institute_of_Statistics;
1.0;000000057;0.0;Istat – Istituto nazionale di statistica;https://www.istat.it/en/;https://www.istat.it
0.0;000000057;1.0;Istat – Istituto nazionale di statistica;https://it.wikipedia.org/wiki/Istituto_nazionale_di_statistica;https://www.istat.it
0.0;000000057;2.0;Istat – Istituto nazionale di statistica;https://en.wikipedia.org/wiki/Italian_National_Institute_of_Statistics;https://www.istat.it
0.0;000000057;3.0;Istat – Istituto nazionale di statistica;https://www.facebook.com/pages/category/Interest/Istituto-Nazionale-di-Statistica-ISTAT-961087287324073/;https://www.istat.it
0.0;000000057;4.0;Istat – Istituto nazionale di statistica;https://www.flickr.com/photos/galleria_istat/;https://www.istat.it
0.0;000000057;5.0;Istat – Istituto nazionale di statistica;https://www.wikiwand.com/id/Istituto_Nazionale_di_Statistica;https://www.istat.it
0.0;000000057;6.0;Istat – Istituto nazionale di statistica;https://commons.wikimedia.org/wiki/Category:Istituto_Nazionale_di_Statistica;https://www.istat.it
0.0;000000057;7.0;Istat – Istituto nazionale di statistica;https://dic.academic.ru/dic.nsf/frwiki/834133;https://www.istat.it
0.0;000000057;8.0;Istat – Istituto nazionale di statistica;https://www.turismoroma.it/it/luoghi/biblioteca-istat-istituto-nazionale-di-statistica;https://www.istat.it
0.0;000000057;9.0;Istat – Istituto nazionale di statistica;https://www.yelp.com/biz/istat-istituto-nazionale-di-statistica-ancona;https://www.istat.it
0.0;000000058;0.0;Istat – Istituto nazionale di statistica;https://www.istat.it/en/;
0.0;000000058;1.0;Istat – Istituto nazionale di statistica;https://it.wikipedia.org/wiki/Istituto_nazionale_di_statistica;
0.0;000000058;2.0;Istat – Istituto nazionale di statistica;https://en.wikipedia.org/wiki/Italian_National_Institute_of_Statistics;
0.0;000000058;3.0;Istat – Istituto nazionale di statistica;https://www.facebook.com/pages/category/Interest/Istituto-Nazionale-di-Statistica-ISTAT-961087287324073/;
0.0;000000058;4.0;Istat – Istituto nazionale di statistica;https://www.flickr.com/photos/galleria_istat/;
0.0;000000058;5.0;Istat – Istituto nazionale di statistica;https://www.wikiwand.com/id/Istituto_Nazionale_di_Statistica;
0.0;000000058;6.0;Istat – Istituto nazionale di statistica;https://commons.wikimedia.org/wiki/Category:Istituto_Nazionale_di_Statistica;
0.0;000000058;7.0;Istat – Istituto nazionale di statistica;https://dic.academic.ru/dic.nsf/frwiki/834133;
0.0;000000058;8.0;Istat – Istituto nazionale di statistica;https://www.turismoroma.it/it/luoghi/biblioteca-istat-istituto-nazionale-di-statistica;
0.0;000000058;9.0;Istat – Istituto nazionale di statistica;https://www.yelp.com/biz/istat-istituto-nazionale-di-statistica-ancona;
0.0;000000060;0.0;Statistical Service;https://statsghana.gov.gh/;http://www.cystat.gov.cy
0.0;000000060;1.0;Statistical Service;https://ghstats.com/;http://www.cystat.gov.cy
0.0;000000060;2.0;Statistical Service;https://ghstudents.com/ghana-statistical-service-recruitment/;http://www.cystat.gov.cy
0.0;000000060;3.0;Statistical Service;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;http://www.cystat.gov.cy
0.0;000000060;4.0;Statistical Service;https://www.schoolgh.com/ghana-statistical-service-recruitment/;http://www.cystat.gov.cy
0.0;000000060;5.0;Statistical Service;https://avenuegh.com/ghana-statistical-service-recruitment-application-procedures/;http://www.cystat.gov.cy
0.0;000000060;6.0;Statistical Service;https://buzzghana.com/ghana-statistical-service-functions/;http://www.cystat.gov.cy
0.0;000000060;7.0;Statistical Service;https://www.facebook.com/statsghana/;http://www.cystat.gov.cy
0.0;000000060;8.0;Statistical Service;https://yen.com.gh/105599-ghana-statistical-service-recruitment-jobs.html;http://www.cystat.gov.cy
0.0;000000060;9.0;Statistical Service;https://twitter.com/statsghana;http://www.cystat.gov.cy
0.0;000000061;0.0;Statistical Service;https://statsghana.gov.gh/;
0.0;000000061;1.0;Statistical Service;https://ghstats.com/;
0.0;000000061;2.0;Statistical Service;https://ghstudents.com/ghana-statistical-service-recruitment/;
0.0;000000061;3.0;Statistical Service;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;
0.0;000000061;4.0;Statistical Service;https://www.schoolgh.com/ghana-statistical-service-recruitment/;
0.0;000000061;5.0;Statistical Service;https://www.facebook.com/statsghana/;
0.0;000000061;6.0;Statistical Service;https://avenuegh.com/ghana-statistical-service-recruitment-application-procedures/;
0.0;000000061;7.0;Statistical Service;https://buzzghana.com/ghana-statistical-service-functions/;
0.0;000000061;8.0;Statistical Service;https://yen.com.gh/105599-ghana-statistical-service-recruitment-jobs.html;
0.0;000000061;9.0;Statistical Service;https://twitter.com/statsghana;
0.0;000000062;0.0;Statistical Service;https://statsghana.gov.gh/;
0.0;000000062;1.0;Statistical Service;https://ghstats.com/;
0.0;000000062;2.0;Statistical Service;https://ghstudents.com/ghana-statistical-service-recruitment/;
0.0;000000062;3.0;Statistical Service;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;
0.0;000000062;4.0;Statistical Service;https://www.schoolgh.com/ghana-statistical-service-recruitment/;
0.0;000000062;5.0;Statistical Service;https://www.facebook.com/statsghana/;
0.0;000000062;6.0;Statistical Service;https://avenuegh.com/ghana-statistical-service-recruitment-application-procedures/;
0.0;000000062;7.0;Statistical Service;https://buzzghana.com/ghana-statistical-service-functions/;
0.0;000000062;8.0;Statistical Service;https://yen.com.gh/105599-ghana-statistical-service-recruitment-jobs.html;
0.0;000000062;9.0;Statistical Service;https://twitter.com/statsghana;
1.0;000000063;0.0;Kosovo Agency of Statistics;https://ask.rks-gov.net/en/kosovo-agency-of-statistics;https://ask.rks-gov.net
0.0;000000063;1.0;Kosovo Agency of Statistics;https://en.wikipedia.org/wiki/Kosovo_Agency_of_Statistics;https://ask.rks-gov.net
0.0;000000063;2.0;Kosovo Agency of Statistics;https://www.facebook.com/pages/Kosovo-Agency-of-Statistics/1536226899991624;https://ask.rks-gov.net
0.0;000000063;3.0;Kosovo Agency of Statistics;https://www.citypopulation.de/en/kosovo/cities/;https://ask.rks-gov.net
0.0;000000063;4.0;Kosovo Agency of Statistics;https://wikivisually.com/wiki/Kosovo_Agency_of_Statistics;https://ask.rks-gov.net
0.0;000000063;5.0;Kosovo Agency of Statistics;https://web.archive.org/web/20150120010016/http://ask.rks-gov.net/eng/;https://ask.rks-gov.net
0.0;000000063;6.0;Kosovo Agency of Statistics;https://ec.europa.eu/eurostat/web/links;https://ask.rks-gov.net
0.0;000000063;7.0;Kosovo Agency of Statistics;https://www.windowssearch-exp.com/search?q=kosovo+statistics+agency&FORM=QSRE8;https://ask.rks-gov.net
0.0;000000063;9.0;Kosovo Agency of Statistics;http://ghdx.healthdata.org/organizations/kosovo-agency-statistics;https://ask.rks-gov.net
0.0;000000064;0.0;Kosovo Agency of Statistics;https://ask.rks-gov.net/en/kosovo-agency-of-statistics;
0.0;000000064;1.0;Kosovo Agency of Statistics;https://en.wikipedia.org/wiki/Kosovo_Agency_of_Statistics;
0.0;000000064;2.0;Kosovo Agency of Statistics;https://www.facebook.com/pages/Kosovo-Agency-of-Statistics/1536226899991624;
0.0;000000064;3.0;Kosovo Agency of Statistics;https://www.citypopulation.de/en/kosovo/cities/;
0.0;000000064;4.0;Kosovo Agency of Statistics;https://wikivisually.com/wiki/Kosovo_Agency_of_Statistics;
0.0;000000064;5.0;Kosovo Agency of Statistics;https://web.archive.org/web/20150120010016/http://ask.rks-gov.net/eng/;
0.0;000000064;6.0;Kosovo Agency of Statistics;https://ec.europa.eu/eurostat/web/links;
0.0;000000064;7.0;Kosovo Agency of Statistics;https://www.windowssearch-exp.com/search?q=kosovo+statistics+agency&FORM=QSRE8;
0.0;000000064;9.0;Kosovo Agency of Statistics;http://ghdx.healthdata.org/organizations/kosovo-agency-statistics;
0.0;000000065;0.0;Agency of Statistics;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;https://ask.rks-gov.net
0.0;000000065;1.0;Agency of Statistics;https://www.usa.gov/statistics;https://ask.rks-gov.net
0.0;000000065;2.0;Agency of Statistics;https://www.isi-web.org/index.php/resources/national-statistical-offices;https://ask.rks-gov.net
0.0;000000065;3.0;Agency of Statistics;http://www.csa.gov.et/;https://ask.rks-gov.net
1.0;000000065;4.0;Agency of Statistics;https://ask.rks-gov.net/en/kosovo-agency-of-statistics;https://ask.rks-gov.net
0.0;000000065;5.0;Agency of Statistics;https://ec.europa.eu/eurostat/web/links;https://ask.rks-gov.net
0.0;000000065;6.0;Agency of Statistics;https://unstats.un.org/home/international_agencies/;https://ask.rks-gov.net
0.0;000000065;7.0;Agency of Statistics;https://nsa.org.na/;https://ask.rks-gov.net
0.0;000000065;8.0;Agency of Statistics;https://nces.ed.gov/partners/fedstat.asp;https://ask.rks-gov.net
0.0;000000065;9.0;Agency of Statistics;https://world-statistics.org/index-pop.php;https://ask.rks-gov.net
0.0;000000066;0.0;Agency of Statistics;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;
0.0;000000066;1.0;Agency of Statistics;https://www.usa.gov/statistics;
0.0;000000066;2.0;Agency of Statistics;https://www.isi-web.org/index.php/resources/national-statistical-offices;
0.0;000000066;3.0;Agency of Statistics;http://www.csa.gov.et/;
0.0;000000066;4.0;Agency of Statistics;https://ask.rks-gov.net/en/kosovo-agency-of-statistics;
0.0;000000066;5.0;Agency of Statistics;https://ec.europa.eu/eurostat/web/links;
0.0;000000066;6.0;Agency of Statistics;https://unstats.un.org/home/international_agencies/;
0.0;000000066;7.0;Agency of Statistics;https://nsa.org.na/;
0.0;000000066;8.0;Agency of Statistics;https://nces.ed.gov/partners/fedstat.asp;
0.0;000000066;9.0;Agency of Statistics;https://world-statistics.org/index-pop.php;
0.0;000000067;0.0;Central Statistical Bureau;https://www.csb.gov.kw/Default_EN;https://www.csb.gov.lv
1.0;000000067;1.0;Central Statistical Bureau;https://www.csb.gov.lv/en/sakums;https://www.csb.gov.lv
0.0;000000067;2.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Israel_Central_Bureau_of_Statistics;https://www.csb.gov.lv
0.0;000000067;3.0;Central Statistical Bureau;https://www.gov.il/en/departments/central_bureau_of_statistics;https://www.csb.gov.lv
0.0;000000067;4.0;Central Statistical Bureau;https://ec.europa.eu/eurostat/cros/content/central-statistical-bureau-latvia-latvia_en;https://www.csb.gov.lv
0.0;000000067;5.0;Central Statistical Bureau;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1817;https://www.csb.gov.lv
0.0;000000067;6.0;Central Statistical Bureau;https://www.facebook.com/centralstatistical.bureau;https://www.csb.gov.lv
0.0;000000067;7.0;Central Statistical Bureau;https://www.isi-web.org/index.php/resources/national-statistical-offices;https://www.csb.gov.lv
0.0;000000067;8.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/List_of_national_and_international_statistical_services;https://www.csb.gov.lv
0.0;000000067;9.0;Central Statistical Bureau;https://world-statistics.org/index-pop.php;https://www.csb.gov.lv
0.0;000000068;0.0;Central Statistical Bureau;https://www.csb.gov.kw/Default_EN;https://www.csb.gov.lv
1.0;000000068;1.0;Central Statistical Bureau;https://www.csb.gov.lv/en/sakums;https://www.csb.gov.lv
0.0;000000068;2.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Israel_Central_Bureau_of_Statistics;https://www.csb.gov.lv
0.0;000000068;3.0;Central Statistical Bureau;https://www.gov.il/en/departments/central_bureau_of_statistics;https://www.csb.gov.lv
0.0;000000068;4.0;Central Statistical Bureau;https://ec.europa.eu/eurostat/cros/content/central-statistical-bureau-latvia-latvia_en;https://www.csb.gov.lv
0.0;000000068;5.0;Central Statistical Bureau;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1817;https://www.csb.gov.lv
0.0;000000068;6.0;Central Statistical Bureau;https://www.facebook.com/centralstatistical.bureau;https://www.csb.gov.lv
0.0;000000068;7.0;Central Statistical Bureau;https://www.isi-web.org/index.php/resources/national-statistical-offices;https://www.csb.gov.lv
0.0;000000068;8.0;Central Statistical Bureau;https://world-statistics.org/index-pop.php;https://www.csb.gov.lv
0.0;000000068;9.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Bureau_of_Statistics;https://www.csb.gov.lv
0.0;000000069;0.0;Central Statistical Bureau;https://www.csb.gov.kw/Default_EN;
0.0;000000069;1.0;Central Statistical Bureau;https://www.csb.gov.lv/en/sakums;
0.0;000000069;2.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Israel_Central_Bureau_of_Statistics;
0.0;000000069;3.0;Central Statistical Bureau;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1820;
0.0;000000069;4.0;Central Statistical Bureau;https://ec.europa.eu/eurostat/cros/content/central-statistical-bureau-latvia-latvia_en;
0.0;000000069;5.0;Central Statistical Bureau;https://www.gov.il/en/departments/central_bureau_of_statistics;
0.0;000000069;6.0;Central Statistical Bureau;https://www.isi-web.org/index.php/resources/national-statistical-offices;
0.0;000000069;7.0;Central Statistical Bureau;https://www.facebook.com/centralstatistical.bureau;
0.0;000000069;8.0;Central Statistical Bureau;https://twitter.com/csb_latvia;
0.0;000000069;9.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Bureau_of_Statistics;
0.0;000000070;0.0;Central Statistical Bureau;https://www.csb.gov.kw/Default_EN;
0.0;000000070;1.0;Central Statistical Bureau;https://www.csb.gov.lv/en/sakums;
0.0;000000070;2.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Israel_Central_Bureau_of_Statistics;
0.0;000000070;3.0;Central Statistical Bureau;https://unstats.un.org/unsd/dnss/docViewer.aspx?docID=1820;
0.0;000000070;4.0;Central Statistical Bureau;https://ec.europa.eu/eurostat/cros/content/central-statistical-bureau-latvia-latvia_en;
0.0;000000070;5.0;Central Statistical Bureau;https://www.gov.il/en/departments/central_bureau_of_statistics;
0.0;000000070;6.0;Central Statistical Bureau;https://www.isi-web.org/index.php/resources/national-statistical-offices;
0.0;000000070;7.0;Central Statistical Bureau;https://www.facebook.com/centralstatistical.bureau;
0.0;000000070;8.0;Central Statistical Bureau;https://twitter.com/csb_latvia;
0.0;000000070;9.0;Central Statistical Bureau;https://en.wikipedia.org/wiki/Bureau_of_Statistics;
1.0;000000071;0.0;Central Statistical Bureau of Latvia;https://www.csb.gov.lv/en/sakums;https://www.csb.gov.lv
1.0;000000071;1.0;Central Statistical Bureau of Latvia;https://www.csb.gov.lv/en/statistics;https://www.csb.gov.lv
1.0;000000071;2.0;Central Statistical Bureau of Latvia;https://www.csb.gov.lv/en/statistics/search;https://www.csb.gov.lv
0.0;000000071;3.0;Central Statistical Bureau of Latvia;https://ec.europa.eu/eurostat/cros/content/central-statistical-bureau-latvia-latvia_en;https://www.csb.gov.lv
0.0;000000071;4.0;Central Statistical Bureau of Latvia;https://en.wikipedia.org/wiki/Statistical_regions_of_Latvia;https://www.csb.gov.lv
0.0;000000071;5.0;Central Statistical Bureau of Latvia;https://twitter.com/csb_latvia;https://www.csb.gov.lv
0.0;000000071;6.0;Central Statistical Bureau of Latvia;https://github.com/CSBLatvia;https://www.csb.gov.lv
0.0;000000071;7.0;Central Statistical Bureau of Latvia;https://www.csb.gov.kw/Default_EN;https://www.csb.gov.lv
0.0;000000071;8.0;Central Statistical Bureau of Latvia;https://m.wikidata.org/wiki/Q39420022;https://www.csb.gov.lv
0.0;000000071;9.0;Central Statistical Bureau of Latvia;https://www.gov.il/en/departments/central_bureau_of_statistics;https://www.csb.gov.lv
0.0;000000072;0.0;Statistics Lithuania;https://osp.stat.gov.lt/;https://www.stat.gov.lt
0.0;000000072;1.0;Statistics Lithuania;https://en.wikipedia.org/wiki/Department_of_Statistics_(Lithuania);https://www.stat.gov.lt
0.0;000000072;2.0;Statistics Lithuania;https://www.statista.com/topics/4354/lithuania/;https://www.stat.gov.lt
0.0;000000072;3.0;Statistics Lithuania;https://www.fctables.com/national/lithuania/;https://www.stat.gov.lt
0.0;000000072;4.0;Statistics Lithuania;https://dic.academic.ru/dic.nsf/enwiki/11633359;https://www.stat.gov.lt
0.0;000000072;5.0;Statistics Lithuania;https://wiki2.org/en/Department_of_Statistics_(Lithuania);https://www.stat.gov.lt
0.0;000000072;6.0;Statistics Lithuania;https://ec.europa.eu/eurostat/documents/64157/4372828/LT-description.pdf/9ffa5a80-a2c1-4267-a763-06eaa0e504ca;https://www.stat.gov.lt
0.0;000000072;7.0;Statistics Lithuania;https://web.archive.org/web/20110723082158/http://www.stat.gov.lt/en/news/view/?id=7258;https://www.stat.gov.lt
0.0;000000072;8.0;Statistics Lithuania;https://www.economywatch.com/economic-statistics/country/Lithuania/;https://www.stat.gov.lt
0.0;000000072;9.0;Statistics Lithuania;https://www.usnews.com/news/best-countries/lithuania;https://www.stat.gov.lt
0.0;000000073;0.0;Statistics Lithuania;https://osp.stat.gov.lt/;
0.0;000000073;1.0;Statistics Lithuania;https://en.wikipedia.org/wiki/Department_of_Statistics_(Lithuania);
0.0;000000073;2.0;Statistics Lithuania;https://www.statista.com/topics/4354/lithuania/;
0.0;000000073;3.0;Statistics Lithuania;https://www.fctables.com/national/lithuania/;
0.0;000000073;4.0;Statistics Lithuania;https://dic.academic.ru/dic.nsf/enwiki/11633359;
