ID;Name;URL;Suggested URL;Link position;Has equal domain;Has Simple Suggested URL;URL to scrape;Has Address;Has Email;Has ID;Has Name;Has Phone;Has Populated place
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/ölfus/UA100__þorlákshöfn/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/stykkishólmur/UA094__stykkishólmur/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/árborg/UA093__stokkseyri/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/skagaströnd/UA089__skagaströnd/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/fjallabyggð/UA088__siglufjörður/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/seyðisfjörður/UA087__seyðisfjörður/;0.0;0.0;0.0;1.0;0.0;0.0
000000049;Statistics Iceland;;https://www.citypopulation.de/en/iceland/cities/;9.0;0.0;0.0;https://www.citypopulation.de/en/iceland/towns/árborg/UA085__selfoss/;0.0;0.0;0.0;1.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/index.htm;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/en/index.htm;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/indiceweb.htm;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735788988&p=1254735788988&pagename=CensoElectoral/INELayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?c=Page&cid=1254735550343&pagename=ProductosYServicios/PYSLayout&L=0;0.0;0.0;0.0;0.0;1.0;1.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1259945091334&p=1259945091334&pagename=ProductosYServicios/PYSLayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1259942408928&p=1259942408928&pagename=ProductosYServicios/PYSLayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735110606&p=1254735110606&pagename=ProductosYServicios/PYSLayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=0&c=Page&cid=1254735893337&p=1254735893337&pagename=ProductosYServicios/PYSLayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=0&c=Page&cid=1254735801161&p=1254735801161&pagename=FormacionYEmpleo/INELayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/explica/explica.htm;0.0;0.0;0.0;0.0;0.0;1.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735801186&p=1254735801186&pagename=FormacionYEmpleo/INELayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.es/;0.0;0.0;1.0;https://ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735801181&p=1254735801181&pagename=FormacionYEmpleo/INELayout;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;http://www.ine.cl/inicio;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/indices-de-precio-e-inflacion;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/energia-y-medioambiente;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/edificacion-y-construccion;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/industria-manufacturera;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/economia-regional;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/estadisticas/economia/mineria;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232463267;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232463100;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232463000;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232463400;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462900;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462800;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462700;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462677;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462503;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.cl/;2.0;0.0;1.0;https://www.ine.cl/tel:+56232462400;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/servicios-al-ciudadano/atencion-al-usuario/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/bolivia/aspectos-politicos-y-administrativos/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/bolivia/aspectos-historicos/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/bolivia/aspectos-geograficos/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/institucion/mision-y-vision/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/institucion/objetivos-institucionales/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/oficinas-departamentales/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/comex/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/boletin-estadistico-indice-global-de-la-actividad-economica-igae-julio-2020/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/salarios-y-remuneraciones-del-sector-privado-junio-2020/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/la-tasa-de-desocupacion-urbana-al-mes-de-agosto-alcanzo-a-106/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.bo/;3.0;0.0;1.0;https://www.ine.gob.bo/index.php/salarios-y-remuneraciones-del-sector-privado-junio-2020-2/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;http://www.inei.gob.pe/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/mapadesitio/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/preguntas-frecuentes/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/contactenos/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/url;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/sistema-estadistico-nacional/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/nosotros/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/mision-y-vision/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/codigos-de-buenas-practicas/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/historia/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/usuarios/encuesta/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/constancias/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/usuarios/libro_reclamaciones/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/usuarios/suscripciones/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/enlaces/entidades-internacionales/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/enlaces/entidades-nacionales/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/enlaces/institutos-de-estadistica/;0.0;0.0;0.0;1.0;0.0;1.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/media/difusion/apps/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.inei.gob.pe/;4.0;0.0;1.0;https://www.inei.gob.pe/media/difusion/app/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/ine/sobre-nos;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/ine/cooperacao/cooperacao-nacional;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/ine/cooperacao/cooperacao-internacional;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/ine/ende;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/o-pais/sobre-o-pais;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/o-pais/indicadores;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/informacoes-estatisticas/demografia;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/informacoes-estatisticas/conjuntura;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/component/content/article/93-noticias/130-ine-envia-sete-estudantes-para-dakar-senegal?Itemid=435;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/component/content/article/93-noticias/132-ine-acolhe-missao-para-avaliacao-pelos-pares-de-sistemas-nacionais-de-estatistica-em-africa?Itemid=435;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/component/content/article/93-noticias/131-exposicao-e-palestra-alusivo-ao-dia-africano-de-estatistica?Itemid=435;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://ine.st/;5.0;0.0;1.0;https://ine.st/index.php/component/content/article/93-noticias/136-ine-prepara-inquerito-de-indicadores-multiplos-mics6?Itemid=435;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/inicio;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/institucion;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/transparencia1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/concursos1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/adquisiciones1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/servicios1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/preguntas-frecuentes1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/web/guest/contacto1;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/politicas-privacidad;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gub.uy/;6.0;0.0;1.0;http://www.ine.gub.uy/declaracion-de-accesibilidad;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/organizacion/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/historia/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/mision-y-vision/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/marco-legal/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/institucion/organigrama/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/publicaciones/memoria-de-labores/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/portal-estadistico-1-0/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;http://www.ine.gob.gt/ine/informacion-publica-de-oficio/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/contactenos/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/informacion-publica-de-oficio/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/publicaciones/noticias/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/precios-de-referencia/publicacion-mensual/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/publicaciones/bolsa-de-empleo/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/proximamente/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/verificador-de-personal/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;https://www.ine.gob.gt/;8.0;0.0;1.0;https://www.ine.gob.gt/ine/cursos-en-linea/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=section&id=1&Itemid=2;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/documentos/INE/EstructuraOrganizativa/Estructura.php;0.0;0.0;0.0;0.0;0.0;1.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=4&Itemid=25;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=3&Itemid=24;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=158&Itemid=84;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/anda4;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=140&Itemid=72;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=section&id=3&Itemid=3;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=section&id=4&Itemid=4;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=48&Itemid=33;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=55&Itemid=37;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=article&id=669;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/documentos/Social/EncuestaDinamicaSocial/portal_eds/index.html;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=category&id=171&Itemid=90;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=article&id=1422:inicio-la-formacion-para-la-cedula-inmobiliaria-del-xv-censo-nacional-de-poblacion-y-vivienda&catid=118:institucionales;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=article&id=1454:dia-del-maestro-15-de-enero&catid=154:efemerides;0.0;0.0;0.0;0.0;0.0;0.0
000000052;Instituto Nacional de Estadistica;;http://www.ine.gov.ve/;9.0;0.0;1.0;http://www.ine.gov.ve/index.php?option=com_content&view=article&id=1455:fin-del-gobierno-de-perez-jimenez-23-de-enero-de-1958&catid=154:efemerides;0.0;0.0;0.0;0.0;0.0;0.0
000000055;Italian National Institute of Statistics;https://www.istat.it;https://www.istat.it/en/;0.0;1.0;1.0;https://www.istat.it/en/population-and-households;0.0;0.0;0.0;0.0;0.0;0.0
000000055;Italian National Institute of Statistics;https://www.istat.it;https://www.istat.it/en/;0.0;1.0;1.0;https://www.istat.it/en/households-economic-conditions;0.0;0.0;0.0;0.0;0.0;0.0
000000055;Italian National Institute of Statistics;https://www.istat.it;https://www.istat.it/en/;0.0;1.0;1.0;https://www.istat.it/en/citizens-opinions;0.0;0.0;0.0;0.0;0.0;0.0
000000055;Italian National Institute of Statistics;https://www.istat.it;https://www.istat.it/en/;0.0;1.0;1.0;https://www.istat.it/en/communication-culture-and-trip;0.0;0.0;0.0;0.0;0.0;0.0
