Has Simple Suggested URL;Has equal domain;ID;Link position;Name;Suggested URL;URL;URL to scrape
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_seeuropeu
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_faqs&xlang=en
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_sem_lista&xlang=en
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/revstat/inicio.html
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_statslab
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/publicacoes/catalogo/index.html
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_api&INST=322751522&ine_smenu.boui=357197120&ine_smenu.selected=357197822&xlang=en
0.0;0.0;000000053;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;https://www.ine.es;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_rh_recmob
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/welcome.shtml
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/infoine/
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/menus/jsalert_es.shtml
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/indiceweb.htm
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?c=Page&pagename=INE/INELayout&cid=1254735905566&L=0
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735905566&p=1254735905566&pagename=INE/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735910183&p=1254735910183&pagename=INE/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=es_ES&c=Page&cid=1254735905196&p=1254735905196&pagename=INE/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=0&c=Page&cid=1254735905268&p=1254735905268&pagename=INE/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/contactar
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=es_ES&c=Page&cid=1259950980630&p=1259950980630&pagename=Ayuda/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=0&c=Page&cid=1254735858549&p=1254735858549&pagename=Ayuda/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=0&c=Page&cid=1254735849170&p=1254735849170&pagename=Ayuda/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=0&c=Page&cid=1254735858539&p=1254735858539&pagename=Ayuda/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/ss/Satellite?L=0&c=Page&cid=1254735858723&p=1254735858723&pagename=Ayuda/INELayout
1.0;0.0;000000054;0.0;Instituto Nacional de Estadistica;https://www.ine.es/;;https://www.ine.es/
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/bolivia/aspectos-politicos-y-administrativos
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/bolivia/aspectos-historicos
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/bolivia/aspectos-geograficos
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/institucion/mision-y-vision
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/consultas
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/suscripciones/user/modify
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/ingreso/profile
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/prensa/taller-ende
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/component/k2/item/3412-posesion-del-nuevo-director-general-ejecutivo-del-ine
1.0;0.0;000000054;1.0;Instituto Nacional de Estadistica;https://www.ine.gob.bo/;;https://www.ine.gob.bo/index.php/component/k2/item/3413-el-indice-de-precios-al-consumidor-registro-variacion-negativa-de-1-54
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/institucional/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/sen/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/productos-servicios/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/baseine/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/sala-de-prensa/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/pobrezamonetaria
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/2020/01/17/enigh-encuesta-nacional-de-ingresos-y-gastos-de-hogares/?fbclid=IwAR2lf9wQAUrqBkBK21CCNtPUFinTMRm8MXgGiBwEk10Nm5nuVTJRCib82Xk
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/comite-de-probidad-y-etica/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/cocoin/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/comite-de-riesgos/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/yoro
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/Valle
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/Santa-Barbara
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/Olancho
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/Ocotepeque/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/Lempira/
0.0;0.0;000000054;4.0;Instituto Nacional de Estadistica;https://www.ine.gob.hn/V3/;;https://www.ine.gob.hn/V3/seccion/La-Paz/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;http://www.inei.gob.pe/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/mapadesitio/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/preguntas-frecuentes/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/contactenos/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/sistema-estadistico-nacional/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/nosotros/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/mision-y-vision/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/codigos-de-buenas-practicas/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/historia/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/encuesta/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/constancias/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/libro_reclamaciones/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/convocatoria-de-personal/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/usuarios/suscripciones/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/entidades-internacionales/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/entidades-nacionales/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/enlaces/institutos-de-estadistica/
1.0;0.0;000000054;5.0;Instituto Nacional de Estadistica;https://www.inei.gob.pe/;;https://www.inei.gob.pe/media/difusion/app/
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;http://www.ine.cl/inicio
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/indices-de-precio-e-inflacion
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/energia-y-medioambiente
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/agricultura-agroindustria-y-pesca
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/transporte-y-comunicaciones
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/comercio-servicios-y-turismo
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/edificacion-y-construccion
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/industria-manufacturera
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/economia-regional
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/estadisticas/economia/mineria
1.0;0.0;000000054;7.0;Instituto Nacional de Estadistica;https://www.ine.cl/;;https://www.ine.cl/
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1259949793195&lang=es_ES&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730191&lang=es_ES&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734719723&lang=es_ES&p=1254734719723&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734719739&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730209&lang=es_ES&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=SETramite_C&cid=1254734895886&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=SETramite_C&cid=1254735090572&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=SETramite_C&cid=1259951147199&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=SETramite_C&cid=1254734728608&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=SETramite_C&cid=1259951199178&lang=es_ES&p=1254734719739&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734719799&lang=es_ES&p=1254734719799&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730807&lang=es_ES&p=1254734730807&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730402&lang=es_ES&p=1254734730402&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730398&lang=es_ES&p=1254734730398&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730187&lang=es_ES&p=1254734730187&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734730209&lang=es_ES&p=1254734730209&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/oposicionPartidos/accesoClave
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1254734719723&lang=es_ES&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;8.0;Instituto Nacional de Estadistica;https://sede.ine.gob.es/oposicionPartidos/presentacion;;https://sede.ine.gob.es/ss/Satellite?c=Page&cid=1259949793195&lang=es_ES&p=1259949793195&pagename=SedeElectronica/SELayout
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_main
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1110
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1111
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1112
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1113
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1114
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1115
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1116
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1117
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpgid=ine_tema&xpid=INE&tema_cod=1210
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_cont_inst&INST=3585857
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?&xpid=INE&xpgid=ine_inst_certificacao
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_seeuropeu
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_faqs&xlang=en
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_sem_lista&xlang=en
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/revstat/inicio.html
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_statslab
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/publicacoes/catalogo/index.html
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_api&INST=322751522&ine_smenu.boui=357197120&ine_smenu.selected=357197822&xlang=en
0.0;0.0;000000054;9.0;Instituto Nacional de Estadistica;https://www.ine.pt/xportal/xmain?xpgid=ine_main&xpid=INE;;https://www.ine.pt/xportal/xmain?xpid=INE&xpgid=ine_rh_recmob
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/population-and-households
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/households-economic-conditions
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/citizens-opinions
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/communication-culture-and-trip
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/health-statistics
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/social-security-and-welfare
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/justice-and-security
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/public-administrations
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/education-and-training
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/labour
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/it
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/search
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/other-services
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/legal-notice
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/privacy
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/contact-us
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/information-and-services
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/methods-and-tools
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/analysis-and-products
1.0;1.0;000000055;0.0;Italian National Institute of Statistics;https://www.istat.it/en/;https://www.istat.it;https://www.istat.it/en/job-opportunities
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2019/04/coupe-des-clubs-champions-arabes-de_19.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2019/04/5f-ab-fuppyca.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_25_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_26_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_27_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_28_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_29_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_30_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018_12_31_archive.html
0.0;0.0;000000055;2.0;Italian National Institute of Statistics;https://ftdyjty.blogspot.com/2019/03/italian-national-institute-of-statistics.html;https://www.istat.it;https://ftdyjty.blogspot.com/2018/12/
